Lot Area,Gr Liv Area,Garage Area,SalePrice,1Fam,2fmCon,Duplex,Twnhs,TwnhsE
4500,1204,412.0,162000,0,0,0,0,1
4500,1224,402.0,165000,0,0,0,0,1
1596,988,297.0,91000,0,0,0,1,0
9858,874,288.0,130000,1,0,0,0,0
1526,630,286.0,86000,0,0,0,1,0
13383,1404,504.0,160000,1,0,0,0,0
1477,630,286.0,80000,0,0,0,0,1
1533,1344,0.0,97000,0,0,0,1,0
2217,1092,286.0,88000,0,0,0,0,1
7689,796,336.0,131900,1,0,0,0,0
7706,1091,429.0,131250,1,0,0,0,0
9101,1110,602.0,165500,1,0,0,0,0
8780,833,0.0,112000,1,0,0,0,0
7669,883,698.0,149000,1,0,0,0,0
14115,1362,480.0,143000,1,0,0,0,0
10429,1287,440.0,130000,1,0,0,0,0
9819,1567,714.0,196000,1,0,0,0,0
10457,1632,898.0,173000,1,0,0,0,0
11029,1414,601.0,176500,1,0,0,0,0
12925,2117,550.0,237500,1,0,0,0,0
11075,2112,576.0,206900,1,0,0,0,0
8702,1604,470.0,187500,1,0,0,0,0
8139,1470,420.0,165000,1,0,0,0,0
9535,1604,472.0,195500,1,0,0,0,0
9042,1638,472.0,192000,1,0,0,0,0
15038,1636,386.0,173000,1,0,0,0,0
14137,1384,404.0,177900,1,0,0,0,0
21872,1446,406.0,175000,1,0,0,0,0
4923,1593,682.0,286000,0,0,0,0,1
6264,1682,528.0,247900,1,0,0,0,0
5395,1337,462.0,180000,0,0,0,0,1
5070,1280,506.0,180000,0,0,0,0,1
10839,1604,470.0,181000,1,0,0,0,0
11184,1633,460.0,183000,1,0,0,0,0
8000,1658,431.0,188000,1,0,0,0,0
10832,1895,409.0,194500,1,0,0,0,0
14067,1709,416.0,185000,1,0,0,0,0
4671,1228,472.0,189000,0,0,0,0,1
5950,1337,462.0,188500,0,0,0,0,1
13543,2500,683.0,355000,1,0,0,0,0
11198,2504,656.0,325000,1,0,0,0,0
15401,1884,670.0,387000,1,0,0,0,0
31220,1474,495.0,115000,1,0,0,0,0
8118,1710,557.0,334000,0,0,0,0,1
47280,1488,738.0,133000,1,0,0,0,0
20544,2093,542.0,215000,1,0,0,0,0
12680,1688,528.0,226500,1,0,0,0,0
12090,1422,576.0,175500,1,0,0,0,0
10825,1260,598.0,181900,1,0,0,0,0
18559,2064,550.0,235000,1,0,0,0,0
14450,1782,551.0,220000,1,0,0,0,0
12227,2872,619.0,272000,1,0,0,0,0
13068,1211,461.0,161000,1,0,0,0,0
15611,1126,540.0,175000,1,0,0,0,0
10400,2044,489.0,185000,1,0,0,0,0
9743,1308,484.0,146900,1,0,0,0,0
12511,2840,1314.0,292500,1,0,0,0,0
11361,1523,478.0,180000,1,0,0,0,0
10400,1444,473.0,159900,1,0,0,0,0
10480,1964,483.0,205000,1,0,0,0,0
10000,1178,439.0,157000,1,0,0,0,0
14311,2340,787.0,306000,1,0,0,0,0
9000,1792,480.0,133000,0,0,1,0,0
9750,1054,460.0,151000,1,0,0,0,0
10295,936,288.0,111900,1,0,0,0,0
7560,864,576.0,123000,1,0,0,0,0
12735,864,576.0,111250,1,0,0,0,0
4060,1337,511.0,181000,0,0,0,0,1
1680,987,264.0,103400,0,0,0,1,0
1680,987,264.0,100000,0,0,0,1,0
1890,987,352.0,100500,0,0,0,1,0
1869,987,280.0,106000,0,0,0,1,0
1680,987,264.0,85400,0,0,0,1,0
1680,987,264.0,89500,0,0,0,0,1
1680,1302,264.0,111750,0,0,0,1,0
4043,1069,440.0,140000,0,0,0,0,1
2308,1456,460.0,143000,0,0,0,0,1
2529,1055,440.0,148500,0,0,0,1,0
9477,892,264.0,110000,1,0,0,0,0
12444,1932,774.0,394617,1,0,0,0,0
12474,2332,846.0,426000,1,0,0,0,0
14803,2084,1220.0,385000,1,0,0,0,0
14948,2713,858.0,446261,1,0,0,0,0
12704,1582,905.0,317500,1,0,0,0,0
13891,1710,866.0,372402,1,0,0,0,0
13693,2464,650.0,417500,1,0,0,0,0
14418,1950,706.0,383000,1,0,0,0,0
13418,2748,850.0,390000,1,0,0,0,0
12539,2790,1150.0,460000,1,0,0,0,0
12151,2331,1003.0,379000,1,0,0,0,0
8899,2088,656.0,250000,1,0,0,0,0
10574,2332,756.0,316000,1,0,0,0,0
12720,2470,789.0,615000,1,0,0,0,0
13688,2668,726.0,412500,1,0,0,0,0
10625,2046,871.0,284000,1,0,0,0,0
10845,1575,732.0,284000,1,0,0,0,0
16900,2649,746.0,421250,1,0,0,0,0
16451,2690,795.0,370000,1,0,0,0,0
10110,1866,870.0,336860,0,0,0,0,1
8769,1702,1052.0,367294,0,0,0,0,1
12304,1367,484.0,192000,0,0,0,0,1
12677,1518,588.0,274000,0,0,0,0,1
8849,1684,564.0,266000,0,0,0,0,1
8232,1800,944.0,370967,0,0,0,0,1
6240,1342,550.0,234250,0,0,0,0,1
6240,1342,550.0,219500,0,0,0,0,1
2448,1626,474.0,155000,0,0,0,1,0
2448,1626,474.0,154000,0,0,0,1,0
8198,1358,484.0,207000,0,0,0,0,1
3940,1455,644.0,195000,0,0,0,0,1
3940,1576,668.0,219990,0,0,0,0,1
3182,1504,437.0,191000,0,0,0,0,1
3182,1266,388.0,159895,1,0,0,0,0
3710,1246,428.0,187687,1,0,0,0,0
9024,1515,393.0,179000,1,0,0,0,0
7415,1593,398.0,193000,1,0,0,0,0
9587,1166,400.0,190000,1,0,0,0,0
8029,1456,400.0,176000,1,0,0,0,0
8010,1720,400.0,188000,1,0,0,0,0
8396,1986,434.0,213000,1,0,0,0,0
7301,1358,484.0,217300,0,0,0,0,1
10261,1792,451.0,186500,1,0,0,0,0
8220,1892,431.0,226750,1,0,0,0,0
15384,1490,388.0,184000,1,0,0,0,0
7750,1414,403.0,176000,1,0,0,0,0
12460,2322,400.0,225000,1,0,0,0,0
8390,1651,450.0,185900,1,0,0,0,0
9660,2199,516.0,284500,1,0,0,0,0
9200,2630,696.0,315000,1,0,0,0,0
14260,2198,836.0,250000,1,0,0,0,0
11000,2172,687.0,291000,1,0,0,0,0
11675,2006,938.0,350000,1,0,0,0,0
10990,2125,576.0,279500,1,0,0,0,0
11929,2501,751.0,290000,1,0,0,0,0
10437,2113,839.0,350000,1,0,0,0,0
10542,2418,983.0,341000,1,0,0,0,0
10010,2197,783.0,287500,1,0,0,0,0
10944,2127,525.0,271000,1,0,0,0,0
14303,1987,691.0,301500,1,0,0,0,0
11932,1580,830.0,235128,1,0,0,0,0
14598,1933,668.0,214000,1,0,0,0,0
11957,1574,824.0,232000,1,0,0,0,0
13253,1578,642.0,240000,1,0,0,0,0
14587,1506,592.0,264132,1,0,0,0,0
10206,1563,758.0,245000,1,0,0,0,0
12274,1428,554.0,227680,1,0,0,0,0
9801,1861,851.0,257000,1,0,0,0,0
9428,1874,880.0,297900,1,0,0,0,0
10037,1460,480.0,247000,1,0,0,0,0
8640,1372,588.0,212700,1,0,0,0,0
8640,1372,529.0,250580,1,0,0,0,0
11639,1428,480.0,182000,1,0,0,0,0
9803,1768,603.0,226700,1,0,0,0,0
9375,1992,648.0,250000,1,0,0,0,0
10625,1958,936.0,250000,1,0,0,0,0
10800,2078,836.0,339750,1,0,0,0,0
8125,1665,562.0,205950,1,0,0,0,0
10625,1660,660.0,256000,1,0,0,0,0
7500,1218,462.0,230348,1,0,0,0,0
8791,1728,673.0,207500,1,0,0,0,0
7500,1080,0.0,141000,1,0,0,0,0
10110,1696,542.0,188000,1,0,0,0,0
12774,1663,478.0,192500,1,0,0,0,0
13072,1175,0.0,146000,1,0,0,0,0
13695,1114,576.0,159000,1,0,0,0,0
13695,1114,576.0,155000,1,0,0,0,0
8366,1640,520.0,173000,1,0,0,0,0
9260,1162,483.0,170000,1,0,0,0,0
8453,1609,525.0,182000,1,0,0,0,0
8480,1680,474.0,163000,1,0,0,0,0
8125,1679,575.0,193500,1,0,0,0,0
14565,1657,483.0,189000,1,0,0,0,0
8450,1677,627.0,190500,1,0,0,0,0
8285,1737,506.0,175000,1,0,0,0,0
7153,1294,496.0,179200,1,0,0,0,0
9291,1710,506.0,187000,1,0,0,0,0
8012,1617,533.0,193000,0,0,0,0,1
7892,1199,530.0,153900,0,0,0,0,1
9100,984,384.0,128000,1,0,0,0,0
12968,912,352.0,144000,1,0,0,0,0
8100,864,420.0,135000,1,0,0,0,0
8450,890,308.0,115000,0,1,0,0,0
6360,864,276.0,119916,1,0,0,0,0
6768,912,288.0,142000,1,0,0,0,0
19508,1430,484.0,192000,1,0,0,0,0
10759,1641,490.0,140000,1,0,0,0,0
9205,2683,473.0,290000,1,0,0,0,0
11025,2786,636.0,372500,1,0,0,0,0
4282,1391,530.0,196000,0,0,0,0,1
4017,1250,625.0,171900,0,0,0,0,1
3435,1245,495.0,178000,0,0,0,0,1
3180,1200,480.0,165000,0,0,0,0,1
3180,1392,540.0,146000,0,0,0,0,1
3604,1392,540.0,146000,0,0,0,0,1
2280,1501,440.0,179400,0,0,0,1,0
2280,1549,440.0,172900,0,0,0,1,0
4765,1638,495.0,300000,0,0,0,0,1
4538,1310,545.0,285000,0,0,0,0,1
4385,1419,588.0,290000,0,0,0,0,1
4109,1557,484.0,305000,0,0,0,0,1
5119,1709,506.0,328900,0,0,0,0,1
2160,1252,462.0,160000,0,0,0,1,0
2160,1404,462.0,170000,0,0,0,1,0
10646,1789,546.0,223000,1,0,0,0,0
2645,1586,480.0,170000,0,0,0,1,0
2645,1607,480.0,200000,0,0,0,1,0
3951,2393,846.0,345000,0,0,0,0,1
14963,1288,500.0,245500,0,0,0,0,1
11064,1239,477.0,217500,0,0,0,0,1
10846,1719,473.0,324000,0,0,0,0,1
11120,1232,516.0,162500,1,0,0,0,0
24572,2944,864.0,150000,1,0,0,0,0
16280,1671,550.0,290000,1,0,0,0,0
7500,1812,469.0,205000,1,0,0,0,0
10400,1682,530.0,174000,1,0,0,0,0
11104,1427,516.0,183000,1,0,0,0,0
11050,1740,512.0,150000,1,0,0,0,0
11040,1258,528.0,145000,1,0,0,0,0
15387,1620,578.0,215000,1,0,0,0,0
9750,1625,484.0,140500,0,0,1,0,0
10800,2614,624.0,240000,1,0,0,0,0
8814,1464,470.0,141000,1,0,0,0,0
8872,912,576.0,147000,1,0,0,0,0
8125,925,576.0,135000,1,0,0,0,0
11072,1728,576.0,145000,0,0,1,0,0
13101,1728,576.0,142600,0,0,1,0,0
9246,1656,506.0,135000,0,0,1,0,0
13355,1670,464.0,170000,1,0,0,0,0
8963,2715,831.0,299800,1,0,0,0,0
9120,1876,540.0,185000,1,0,0,0,0
9130,1632,484.0,173000,1,0,0,0,0
12122,999,588.0,178400,1,0,0,0,0
9900,1978,486.0,176000,1,0,0,0,0
7785,1014,267.0,98000,1,0,0,0,0
8593,907,352.0,109008,1,0,0,0,0
8475,952,283.0,135750,1,0,0,0,0
8700,1128,525.0,155000,1,0,0,0,0
10175,1425,576.0,180500,1,0,0,0,0
9020,1165,490.0,174900,1,0,0,0,0
9200,1136,384.0,140000,1,0,0,0,0
8250,1092,504.0,145000,1,0,0,0,0
9350,1265,502.0,179900,1,0,0,0,0
9020,1350,520.0,168500,1,0,0,0,0
9900,1114,451.0,140000,1,0,0,0,0
10007,1053,312.0,145500,1,0,0,0,0
10721,1252,528.0,142000,1,0,0,0,0
12493,1100,312.0,141000,1,0,0,0,0
11332,1118,264.0,153000,1,0,0,0,0
6627,720,287.0,72500,1,0,0,0,0
4130,729,0.0,52000,1,0,0,0,0
7420,1077,205.0,118000,0,1,0,0,0
4882,906,231.0,87000,1,0,0,0,0
9600,1496,450.0,141500,1,0,0,0,0
9600,1252,288.0,119000,1,0,0,0,0
9600,1337,264.0,141500,1,0,0,0,0
9600,1661,377.0,165500,1,0,0,0,0
7584,1036,312.0,112900,1,0,0,0,0
13700,1820,492.0,201800,1,0,0,0,0
10197,1362,504.0,163000,1,0,0,0,0
7875,1144,456.0,139950,1,0,0,0,0
8400,1537,462.0,174000,1,0,0,0,0
9150,1431,296.0,165000,1,0,0,0,0
14670,1988,480.0,227000,1,0,0,0,0
7390,1098,260.0,135000,1,0,0,0,0
9204,1144,336.0,124000,1,0,0,0,0
7763,1283,506.0,140000,1,0,0,0,0
8856,1176,292.0,136500,1,0,0,0,0
9840,1440,480.0,185000,1,0,0,0,0
9120,1261,433.0,163000,1,0,0,0,0
13200,1570,441.0,166800,1,0,0,0,0
9000,1196,297.0,139000,1,0,0,0,0
11900,1392,458.0,166000,1,0,0,0,0
9464,1080,288.0,136000,1,0,0,0,0
10425,1104,384.0,133000,1,0,0,0,0
11556,882,240.0,116000,1,0,0,0,0
9373,1152,636.0,137500,1,0,0,0,0
12774,950,400.0,130000,1,0,0,0,0
14250,1790,540.0,180000,1,0,0,0,0
7350,952,840.0,139000,1,0,0,0,0
7677,773,240.0,110000,1,0,0,0,0
8838,1764,301.0,100000,1,0,0,0,0
8480,1216,336.0,118500,1,0,0,0,0
12436,1824,484.0,146000,0,0,1,0,0
10122,869,390.0,89900,1,0,0,0,0
7506,1159,288.0,114000,1,0,0,0,0
10930,1558,288.0,140000,1,0,0,0,0
5400,672,308.0,86900,1,0,0,0,0
10836,1436,1488.0,139000,1,0,0,0,0
10800,1294,0.0,106250,0,1,0,0,0
9247,1716,490.0,171000,1,0,0,0,0
10180,1044,372.0,139000,1,0,0,0,0
11355,1312,495.0,186000,1,0,0,0,0
10920,1253,352.0,157000,1,0,0,0,0
12929,1081,401.0,148000,1,0,0,0,0
27650,2069,505.0,242000,1,0,0,0,0
8892,910,414.0,116000,1,0,0,0,0
7200,876,576.0,94000,1,0,0,0,0
7200,1048,420.0,98300,1,0,0,0,0
7910,1507,404.0,127000,1,0,0,0,0
8000,1256,311.0,159000,1,0,0,0,0
8000,1027,299.0,125900,1,0,0,0,0
7931,1269,308.0,155000,1,0,0,0,0
8064,1320,576.0,138000,1,0,0,0,0
6390,984,280.0,112500,1,0,0,0,0
7227,832,528.0,105500,1,0,0,0,0
7200,1278,240.0,127500,1,0,0,0,0
8513,1800,0.0,130000,0,0,1,0,0
7200,1588,480.0,150000,1,0,0,0,0
7200,825,350.0,109500,1,0,0,0,0
7056,1796,483.0,140000,1,0,0,0,0
9760,1611,442.0,167900,1,0,0,0,0
7590,1117,264.0,136870,1,0,0,0,0
9836,1133,308.0,143000,1,0,0,0,0
5232,764,504.0,73000,1,0,0,0,0
10440,1539,686.0,157500,1,0,0,0,0
9184,1323,400.0,122600,1,0,0,0,0
4800,1360,330.0,111000,1,0,0,0,0
10440,2792,520.0,256000,1,0,0,0,0
4800,672,256.0,64000,1,0,0,0,0
6000,1456,308.0,139500,1,0,0,0,0
11426,1594,0.0,118000,0,1,0,0,0
11426,2082,484.0,200000,1,0,0,0,0
7628,1656,440.0,119164,1,0,0,0,0
7308,1740,225.0,122250,1,0,0,0,0
5400,1027,0.0,120000,1,0,0,0,0
10800,1436,828.0,155000,0,1,0,0,0
6756,899,200.0,78000,1,0,0,0,0
5914,1080,0.0,95000,1,0,0,0,0
6000,789,250.0,115000,1,0,0,0,0
12000,1122,528.0,147000,1,0,0,0,0
9000,1499,869.0,140000,1,0,0,0,0
7311,407,297.0,46500,1,0,0,0,0
6000,928,288.0,112500,1,0,0,0,0
6000,901,281.0,107900,1,0,0,0,0
12205,1588,0.0,65000,1,0,0,0,0
18386,3493,870.0,295000,1,0,0,0,0
9142,1627,420.0,139500,0,1,0,0,0
12665,1416,720.0,153900,1,0,0,0,0
5350,1450,288.0,132000,1,0,0,0,0
4571,1344,513.0,98000,1,0,0,0,0
9143,1017,308.0,114000,1,0,0,0,0
9600,2350,393.0,130000,0,1,0,0,0
9600,2058,396.0,129500,1,0,0,0,0
6000,1540,0.0,129400,1,0,0,0,0
9600,1378,360.0,161000,1,0,0,0,0
10800,1912,672.0,163000,0,1,0,0,0
6300,1484,0.0,128000,1,0,0,0,0
5250,2358,0.0,122000,1,0,0,0,0
5700,1111,288.0,116900,1,0,0,0,0
13500,2775,880.0,325000,1,0,0,0,0
11340,1086,400.0,55000,1,0,0,0,0
10800,2495,342.0,184000,1,0,0,0,0
9750,984,308.0,110000,1,0,0,0,0
12150,1795,352.0,131500,1,0,0,0,0
12702,882,308.0,97000,1,0,0,0,0
8516,1093,308.0,115500,1,0,0,0,0
7111,1143,288.0,138000,1,0,0,0,0
7425,1668,252.0,108000,1,0,0,0,0
9100,935,308.0,79500,1,0,0,0,0
7010,1738,240.0,153000,1,0,0,0,0
6130,784,0.0,109500,1,0,0,0,0
5000,1210,240.0,124000,1,0,0,0,0
5870,1290,200.0,106900,1,0,0,0,0
6000,1672,240.0,164900,1,0,0,0,0
6000,949,370.0,119000,1,0,0,0,0
6000,1158,208.0,120000,1,0,0,0,0
6000,1497,672.0,157000,1,0,0,0,0
6000,1342,240.0,105000,1,0,0,0,0
5000,1013,160.0,113000,1,0,0,0,0
5520,1216,355.0,115000,1,0,0,0,0
5940,896,280.0,79000,1,0,0,0,0
6240,1136,336.0,123000,1,0,0,0,0
6120,808,164.0,81300,1,0,0,0,0
6240,1573,360.0,162900,1,0,0,0,0
6240,2009,400.0,150000,1,0,0,0,0
6120,1902,576.0,123500,1,0,0,0,0
6120,1774,468.0,129900,1,0,0,0,0
6155,1362,502.0,128000,1,0,0,0,0
6324,520,240.0,68500,1,0,0,0,0
8635,1285,240.0,127000,1,0,0,0,0
13053,1848,370.0,207000,1,0,0,0,0
9120,1820,240.0,184000,1,0,0,0,0
9144,1716,672.0,162500,1,0,0,0,0
9144,1505,240.0,145000,1,0,0,0,0
10267,838,275.0,130000,1,0,0,0,0
8094,1984,360.0,160000,0,1,0,0,0
5100,1666,228.0,161000,1,0,0,0,0
4347,1609,228.0,127500,1,0,0,0,0
6291,768,440.0,93850,1,0,0,0,0
10266,1536,308.0,136000,1,0,0,0,0
6876,1969,400.0,141000,1,0,0,0,0
10320,1308,400.0,120000,1,0,0,0,0
7200,1040,320.0,127500,1,0,0,0,0
7006,1236,384.0,127000,1,0,0,0,0
7920,1406,0.0,89500,1,0,0,0,0
8235,825,720.0,125000,1,0,0,0,0
5586,1198,0.0,79900,1,0,0,0,0
10320,759,576.0,85000,1,0,0,0,0
10320,1344,0.0,82375,0,1,0,0,0
10320,1469,216.0,135000,1,0,0,0,0
9488,1054,240.0,124000,1,0,0,0,0
8250,1211,322.0,134000,1,0,0,0,0
21286,1271,312.0,135000,1,0,0,0,0
17120,1588,680.0,134432,1,0,0,0,0
10106,1355,0.0,127500,0,1,0,0,0
11235,1075,440.0,148000,1,0,0,0,0
11200,1040,384.0,129500,1,0,0,0,0
13014,1096,484.0,157500,1,0,0,0,0
7162,904,408.0,109900,1,0,0,0,0
10265,992,294.0,145000,1,0,0,0,0
9764,894,450.0,130000,1,0,0,0,0
7703,1034,504.0,153000,1,0,0,0,0
9981,1073,270.0,120000,1,0,0,0,0
7400,1126,506.0,152000,1,0,0,0,0
12900,1258,400.0,108959,0,0,1,0,0
12900,1140,400.0,95541,0,1,0,0,0
9000,1006,0.0,80000,1,0,0,0,0
8544,1228,271.0,149350,1,0,0,0,0
9239,960,300.0,144900,1,0,0,0,0
14175,1188,621.0,185000,1,0,0,0,0
13284,1383,354.0,165000,1,0,0,0,0
13500,1252,564.0,235000,1,0,0,0,0
13825,1601,300.0,140000,1,0,0,0,0
10200,672,240.0,108000,1,0,0,0,0
10532,1721,626.0,145000,1,0,0,0,0
8375,1350,627.0,152400,1,0,0,0,0
10200,904,912.0,144000,1,0,0,0,0
2887,1291,431.0,173000,1,0,0,0,0
10005,2022,505.0,192000,1,0,0,0,0
20270,1524,478.0,245000,1,0,0,0,0
39104,1363,439.0,241500,1,0,0,0,0
53227,1663,529.0,256000,1,0,0,0,0
11512,1357,312.0,177000,1,0,0,0,0
5190,1079,249.0,125600,1,0,0,0,0
10452,1094,495.0,155000,1,0,0,0,0
45600,2358,360.0,240000,1,0,0,0,0
19550,1518,0.0,260000,1,0,0,0,0
21780,1674,396.0,185000,1,0,0,0,0
13728,2108,540.0,235000,1,0,0,0,0
9571,1509,322.0,159900,1,0,0,0,0
9350,864,0.0,99600,0,0,1,0,0
9360,1269,280.0,134500,1,0,0,0,0
8405,1367,384.0,119000,1,0,0,0,0
7000,1347,0.0,107500,0,1,0,0,0
10880,1164,240.0,125000,0,1,0,0,0
9600,1096,0.0,79000,1,0,0,0,0
9084,1111,200.0,95000,1,0,0,0,0
11839,2329,514.0,262280,1,0,0,0,0
9771,2814,614.0,260000,1,0,0,0,0
9938,1626,534.0,226500,1,0,0,0,0
14171,2200,453.0,225000,1,0,0,0,0
10541,2037,472.0,229000,1,0,0,0,0
10616,1356,484.0,177439,1,0,0,0,0
9345,1615,864.0,248500,1,0,0,0,0
11778,2276,1348.0,475000,1,0,0,0,0
11778,1766,874.0,395039,1,0,0,0,0
11228,2097,678.0,228000,1,0,0,0,0
11454,1511,811.0,225000,1,0,0,0,0
11500,1643,438.0,195000,1,0,0,0,0
12798,1688,603.0,200000,1,0,0,0,0
9750,990,528.0,155000,1,0,0,0,0
9525,1099,352.0,144000,1,0,0,0,0
9245,990,672.0,145000,1,0,0,0,0
8696,1418,558.0,226001,1,0,0,0,0
13142,1771,600.0,215700,1,0,0,0,0
8998,1652,532.0,207500,1,0,0,0,0
9179,1790,588.0,193000,1,0,0,0,0
8924,1724,527.0,188000,1,0,0,0,0
9382,1479,577.0,191000,1,0,0,0,0
12803,1494,530.0,221000,1,0,0,0,0
12435,1792,564.0,231500,1,0,0,0,0
12192,1823,626.0,235000,1,0,0,0,0
11250,1786,608.0,223500,1,0,0,0,0
9200,938,308.0,130250,1,0,0,0,0
8385,985,328.0,149900,1,0,0,0,0
12250,1174,528.0,158000,1,0,0,0,0
10970,1026,576.0,147000,1,0,0,0,0
9216,1076,576.0,143195,1,0,0,0,0
14330,1558,440.0,163000,1,0,0,0,0
7990,924,280.0,110000,1,0,0,0,0
7180,864,352.0,127000,1,0,0,0,0
7200,780,352.0,124900,1,0,0,0,0
9742,1795,534.0,230000,1,0,0,0,0
9473,2031,577.0,237000,1,0,0,0,0
10316,1865,839.0,235000,1,0,0,0,0
10400,2161,570.0,230500,1,0,0,0,0
